cycle_id,cooler_condition_pct,valve_condition_pct,internal_pump_leakage,hydraulic_accumulator_bar,stable_flag,device_id,source_format,plant,line,source_timestamp,processed_at,ps1_sample_count,ps1_expected_samples,ps1_mean,ps1_min,ps1_max,ps1_std,ps1_first,ps1_last,ps2_sample_count,ps2_expected_samples,ps2_mean,ps2_min,ps2_max,ps2_std,ps2_first,ps2_last,ps3_sample_count,ps3_expected_samples,ps3_mean,ps3_min,ps3_max,ps3_std,ps3_first,ps3_last,ps4_sample_count,ps4_expected_samples,ps4_mean,ps4_min,ps4_max,ps4_std,ps4_first,ps4_last,ps5_sample_count,ps5_expected_samples,ps5_mean,ps5_min,ps5_max,ps5_std,ps5_first,ps5_last,ps6_sample_count,ps6_expected_samples,ps6_mean,ps6_min,ps6_max,ps6_std,ps6_first,ps6_last,eps1_sample_count,eps1_expected_samples,eps1_mean,eps1_min,eps1_max,eps1_std,eps1_first,eps1_last,fs1_sample_count,fs1_expected_samples,fs1_mean,fs1_min,fs1_max,fs1_std,fs1_first,fs1_last,fs2_sample_count,fs2_expected_samples,fs2_mean,fs2_min,fs2_max,fs2_std,fs2_first,fs2_last,ts1_sample_count,ts1_expected_samples,ts1_mean,ts1_min,ts1_max,ts1_std,ts1_first,ts1_last,ts2_sample_count,ts2_expected_samples,ts2_mean,ts2_min,ts2_max,ts2_std,ts2_first,ts2_last,ts3_sample_count,ts3_expected_samples,ts3_mean,ts3_min,ts3_max,ts3_std,ts3_first,ts3_last,ts4_sample_count,ts4_expected_samples,ts4_mean,ts4_min,ts4_max,ts4_std,ts4_first,ts4_last,vs1_sample_count,vs1_expected_samples,vs1_mean,vs1_min,vs1_max,vs1_std,vs1_first,vs1_last,ce_sample_count,ce_expected_samples,ce_mean,ce_min,ce_max,ce_std,ce_first,ce_last,cp_sample_count,cp_expected_samples,cp_mean,cp_min,cp_max,cp_std,cp_first,cp_last,se_sample_count,se_expected_samples,se_mean,se_min,se_max,se_std,se_first,se_last,quality_status,quality_reason
1062,20,100,0,130,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:41:00Z,2026-01-01T17:41:01Z,6000,6000,158.66995666666745,143.31,190.98,14.632551278716786,148.96,148.98,6000,6000,107.71789483333319,0.0,166.81,46.40286597513014,123.58,123.52,6000,6000,1.807102500000017,0.0,10.758,0.8956585411662996,2.0,2.164,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.06804833333333,9.009,9.125,0.022948575193378014,9.039,9.083,6000,6000,8.987308833333332,8.927,9.042,0.0223556275760625,8.96,9.001,6000,6000,2455.4535333333865,2254.0,2887.4,194.48515535499823,2327.2,2323.2,600,600,6.667493333333334,0.0,20.479,3.019610854532458,7.756,7.818,600,600,9.661236666666662,9.617,9.712,0.013740766718257183,9.686,9.675,60,60,45.56005,45.125,45.801,0.1988854047869983,45.699,45.621,60,60,50.50436666666666,50.277,50.645,0.12760970244535472,50.613,50.629,60,60,47.76554999999999,47.66,47.859,0.04673126380646279,47.762,47.754,60,60,40.99923333333332,40.93,41.035,0.033010202155208564,41.0,40.996,60,60,0.5996166666666666,0.56,0.656,0.024847392979005022,0.58,0.561,60,60,28.15033333333334,27.575,28.637,0.25688345089676895,28.195,27.994,60,60,1.7636666666666665,1.729,1.8,0.017809411591710084,1.764,1.761,60,60,59.94648333333332,0.0,81.412,24.090234207789642,69.058,69.083,valid,
1063,20,100,0,130,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:42:00Z,2026-01-01T17:42:01Z,6000,6000,158.65412833333298,143.41,191.01,14.627449104956188,148.94,149.07,6000,6000,107.6935983333336,0.0,166.75,46.390341462465706,123.34,123.4,6000,6000,1.8109385000000147,0.0,10.664,0.8939700362924446,2.164,2.133,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.063198499999961,9.01,9.117,0.022368858383645024,9.099,9.078,6000,6000,8.98380316666668,8.928,9.038,0.02218789776222025,9.023,8.986,6000,6000,2454.201033333363,2251.8,2889.4,194.92948879838428,2323.4,2320.8,600,600,6.661843333333337,0.0,20.479,3.022244573031925,7.848,7.828,600,600,9.656834999999996,9.614,9.701,0.013736408672041704,9.653,9.67,60,60,45.54855,45.113,45.801,0.1995518219937294,45.621,45.629,60,60,50.50266666666667,50.281,50.641,0.12898675095103365,50.621,50.594,60,60,47.76795,47.668,47.855,0.04935187561905496,47.75,47.762,60,60,40.995149999999995,40.926,41.047,0.035865012931022455,40.996,40.992,60,60,0.6009833333333333,0.56,0.692,0.0302674472260533,0.583,0.566,60,60,27.964416666666672,27.473,28.53,0.24305745234664766,27.962,27.879,60,60,1.7619666666666665,1.726,1.801,0.01706514603041965,1.76,1.758,60,60,59.89856666666666,0.0,81.403,24.07318839576206,69.083,69.193,valid,
1064,20,100,0,130,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:43:00Z,2026-01-01T17:43:01Z,6000,6000,158.67479333333276,143.26,191.03,14.626128293642825,148.95,148.69,6000,6000,107.71337766666623,0.0,166.77,46.40303561376917,123.41,123.19,6000,6000,1.8134990000000146,0.0,11.023,0.8968051612521761,2.133,2.117,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.062854499999958,8.995,9.121,0.02322362057278651,9.099,9.099,6000,6000,8.983547333333334,8.919,9.042,0.022782835699036712,9.009,9.014,6000,6000,2454.801700000043,2250.8,2887.6,194.64904063111408,2320.8,2322.0,600,600,6.68304333333334,0.0,20.479,3.0422530061965167,7.838,7.817,600,600,9.659888333333333,9.617,9.711,0.014899637441294475,9.654,9.653,60,60,45.52498333333333,45.109,45.805,0.203822329714866,45.609,45.617,60,60,50.478199999999994,50.277,50.641,0.13206351835899205,50.574,50.539,60,60,47.76453333333332,47.66,47.855,0.059817367997299205,47.766,47.754,60,60,40.997899999999994,40.902,41.102,0.03640716077823458,40.984,40.984,60,60,0.6022333333333337,0.557,0.682,0.028623426855842266,0.608,0.573,60,60,27.87728333333334,27.444,28.256,0.2107627062873838,27.902,27.927,60,60,1.7616166666666664,1.732,1.791,0.016291925489585055,1.758,1.763,60,60,60.23876666666667,0.0,81.132,24.246614456921588,69.193,69.067,valid,
1065,20,100,0,130,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:44:00Z,2026-01-01T17:44:01Z,6000,6000,158.68433999999948,143.48,191.03,14.632708200783666,148.81,148.79,6000,6000,107.72460300000004,0.0,166.61,46.40666317666666,123.27,123.12,6000,6000,1.8148525000000064,0.0,11.133,0.8985396459401802,2.117,2.047,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.066613333333327,9.005,9.116,0.023256324551846844,9.106,9.095,6000,6000,8.986242333333342,8.929,9.049,0.022757546562473384,9.023,9.019,6000,6000,2455.5435666667063,2252.0,2887.8,194.7816783794554,2322.0,2323.8,600,600,6.663531666666665,0.0,20.479,3.0278914798398406,7.854,7.826,600,600,9.660166666666663,9.614,9.701,0.014380085778623014,9.639,9.651,60,60,45.509449999999994,45.043,45.793,0.19504666325640566,45.539,45.543,60,60,50.45790000000001,50.277,50.641,0.13048809283946647,50.551,50.539,60,60,47.76881666666667,47.66,47.922,0.06268389668770476,47.75,47.766,60,60,40.96698333333333,40.902,41.023,0.043104324242025246,40.906,41.012,60,60,0.5982333333333334,0.531,0.677,0.0360693149397932,0.591,0.539,60,60,28.020533333333347,27.486,28.429,0.30419120139420464,28.282,27.669,60,60,1.7702333333333335,1.736,1.803,0.021813824466450315,1.782,1.745,60,60,59.87161666666669,0.0,81.436,24.06708611367623,69.067,69.012,valid,
1066,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:45:00Z,2026-01-01T17:45:01Z,6000,6000,158.56262166666673,143.66,191.09,14.538163934232788,148.85,148.66,6000,6000,107.65791516666648,0.0,166.83,46.3753075231595,123.31,123.16,6000,6000,1.8156090000000056,0.0,10.664,0.8872142025985319,2.055,2.0,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.073510499999982,9.014,9.125,0.02246620450382016,9.075,9.059,6000,6000,8.992687000000004,8.929,9.048,0.022010431788538756,8.998,8.968,6000,6000,2458.0405000000765,2257.8,2891.8,193.2752222393547,2323.8,2325.8,600,600,6.6647400000000045,0.0,20.479,3.0085195909752915,7.788,7.827,600,600,9.667551666666656,9.624,9.708,0.014127277297080364,9.659,9.686,60,60,45.42388333333334,44.875,45.715,0.24677218559213898,45.539,45.535,60,60,50.41231666666665,50.219,50.566,0.11825374780554121,50.523,50.504,60,60,47.75286666666666,47.668,47.848,0.05568387365576151,47.777,47.684,60,60,40.94158333333333,40.895,41.008,0.028667167582012057,40.984,40.895,60,60,0.5987666666666668,0.557,0.657,0.027728934081762593,0.557,0.557,60,60,28.205350000000013,27.668,28.595,0.2300279883486546,27.863,28.153,60,60,1.7737833333333335,1.738,1.811,0.01666630790574325,1.761,1.766,60,60,59.78006666666669,0.0,80.114,23.986393676180263,69.012,68.858,valid,
1067,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:46:00Z,2026-01-01T17:46:01Z,6000,6000,158.64043999999978,143.52,191.06,14.697654904202025,148.75,148.64,6000,6000,107.62613216666709,0.0,166.84,46.38084223524234,123.34,123.18,6000,6000,1.809839500000006,0.0,11.031,0.8881616113717156,2.023,2.109,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.071600833333283,9.014,9.131,0.022624812625300243,9.073,9.075,6000,6000,8.991303500000027,8.933,9.051,0.0223373949753706,8.99,8.991,6000,6000,2456.41116666667,2254.0,2889.8,195.7174357615652,2325.8,2323.6,600,600,6.655998333333346,0.0,20.479,3.01922816674538,8.669,7.821,600,600,9.66750333333332,9.63,9.706,0.012931177355596466,9.673,9.676,60,60,45.44391666666668,44.941,45.715,0.23026250985848248,45.543,45.523,60,60,50.397083333333335,50.207,50.559,0.12221726856080208,50.469,50.465,60,60,47.689999999999976,47.586,47.836,0.07001670502852066,47.68,47.586,60,60,40.953883333333316,40.895,41.035,0.045464865058661784,40.902,40.906,60,60,0.6130666666666669,0.573,0.68,0.0278165093440999,0.589,0.574,60,60,27.85831666666667,27.274,28.369,0.27571758405693336,28.157,27.817,60,60,1.755133333333333,1.711,1.794,0.02084849843527463,1.766,1.747,60,60,59.738899999999994,0.0,80.384,24.007020461678657,68.858,68.928,valid,
1068,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:47:00Z,2026-01-01T17:47:01Z,6000,6000,158.63827499999914,143.56,191.06,14.704445498803397,148.55,148.74,6000,6000,107.62572283333357,0.0,166.96,46.3854103119718,122.98,123.18,6000,6000,1.8034051666666788,0.0,10.672,0.8850277528758815,2.156,2.102,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.075737333333317,9.015,9.135,0.023609071087087617,9.095,9.092,6000,6000,8.994895000000046,8.934,9.057,0.02283839399724493,9.009,9.009,6000,6000,2455.801233333347,2251.6,2889.4,195.38043877980343,2323.6,2327.6,600,600,6.657955000000003,0.0,20.479,3.02330796557891,8.895,7.921,600,600,9.667301666666662,9.622,9.712,0.015316276018471674,9.666,9.671,60,60,45.42933333333335,44.937,45.711,0.2233704581674152,45.523,45.539,60,60,50.39536666666666,50.207,50.566,0.11793519718244987,50.465,50.457,60,60,47.67369999999999,47.531,47.832,0.08719728265086563,47.59,47.57,60,60,40.92383333333333,40.891,40.945,0.01323601489858162,40.891,40.918,60,60,0.6057833333333335,0.563,0.671,0.02768716992635894,0.59,0.568,60,60,27.922416666666663,27.471,28.356,0.2587095938592195,27.807,27.784,60,60,1.7580999999999993,1.725,1.798,0.022099697060581854,1.748,1.74,60,60,59.71836666666666,0.0,80.451,24.006752920698794,68.928,68.948,valid,
1069,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:48:00Z,2026-01-01T17:48:01Z,6000,6000,158.61272499999947,143.52,191.13,14.70488231909314,148.69,148.69,6000,6000,107.62410366666678,0.0,166.84,46.35150005577118,123.13,123.29,6000,6000,1.8049478333333455,0.0,10.836,0.8869026260851102,2.102,2.062,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.071619666666644,9.012,9.134,0.02281053265391998,9.109,9.09,6000,6000,8.990760666666652,8.931,9.049,0.02225904977992256,9.029,9.014,6000,6000,2458.9563666666813,2254.0,2893.6,195.63825739723077,2327.6,2327.4,600,600,6.655380000000005,0.0,20.479,3.0187028395746562,8.416,7.797,600,600,9.665746666666662,9.619,9.704,0.013338253404977019,9.683,9.658,60,60,45.422850000000025,44.937,45.703,0.22156567875011676,45.461,45.543,60,60,50.39216666666667,50.199,50.574,0.11850612036925234,50.484,50.465,60,60,47.67768333333331,47.574,47.859,0.09255717274197993,47.59,47.578,60,60,40.930266666666654,40.902,40.953,0.01284571638245792,40.914,40.906,60,60,0.6072333333333334,0.563,0.688,0.03008539634849986,0.587,0.574,60,60,28.01641666666667,27.677,28.567,0.2606028403442302,27.761,27.863,60,60,1.7578333333333331,1.726,1.807,0.02329338792241167,1.739,1.742,60,60,59.632333333333335,0.0,80.252,23.9647690371856,68.948,68.976,valid,
1070,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:49:00Z,2026-01-01T17:49:01Z,6000,6000,158.63291833333233,143.52,191.02,14.687083961967451,148.59,148.71,6000,6000,107.63039733333362,0.0,166.52,46.38921340260555,123.27,123.11,6000,6000,1.797067500000018,0.0,10.727,0.8819069196422613,2.086,2.023,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.076951499999966,9.012,9.132,0.02352043826659507,9.105,9.108,6000,6000,8.995952666666732,8.929,9.052,0.02296400045959772,9.024,9.035,6000,6000,2459.2188000000474,2253.8,2891.6,195.69652378482243,2327.4,2326.0,600,600,6.657680000000003,0.0,20.479,3.017017502758851,8.558,7.798,600,600,9.668986666666669,9.628,9.714,0.014094001928935692,9.644,9.668,60,60,45.41043333333334,44.926,45.699,0.22233814274099262,45.527,45.516,60,60,50.391150000000025,50.164,50.559,0.11944587101149572,50.469,50.469,60,60,47.652300000000004,47.535,47.82,0.09113359536082082,47.598,47.574,60,60,40.92934999999999,40.895,41.008,0.015653910541914066,40.902,40.918,60,60,0.6015833333333335,0.56,0.667,0.026478191644603723,0.597,0.575,60,60,27.94798333333334,27.361,28.466,0.2898732330570347,27.86,27.756,60,60,1.7508333333333328,1.704,1.798,0.024586179572855554,1.741,1.729,60,60,59.65583333333334,0.0,80.152,23.968282228576598,68.976,68.822,valid,
1071,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:50:00Z,2026-01-01T17:50:01Z,6000,6000,158.62775166666611,143.58,191.06,14.696669049204795,148.69,148.66,6000,6000,107.61775299999984,0.0,166.81,46.38021575470407,123.23,123.01,6000,6000,1.8055205000000094,0.0,10.898,0.8877428680721982,1.992,2.086,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.078543500000013,9.015,9.141,0.023522783168054968,9.118,9.122,6000,6000,8.997803500000034,8.927,9.058,0.022997747073972483,9.036,9.033,6000,6000,2458.5274333333778,2252.0,2893.4,196.45182829611358,2326.0,2319.8,600,600,6.664106666666668,0.0,20.479,3.0192080408520154,8.558,7.713,600,600,9.669083333333331,9.617,9.711,0.014225692934076873,9.657,9.657,60,60,45.4245,44.93,45.715,0.23273433607106744,45.512,45.562,60,60,50.399183333333355,50.199,50.559,0.12183477164553964,50.477,50.453,60,60,47.64275000000001,47.531,47.82,0.09069349106762786,47.59,47.586,60,60,40.92016666666666,40.848,40.945,0.019361123607493147,40.902,40.926,60,60,0.6053500000000003,0.552,0.682,0.03054245447608508,0.602,0.552,60,60,27.877299999999984,27.416,28.775,0.34658622328288147,27.86,27.605,60,60,1.7501666666666662,1.714,1.806,0.02556557979112729,1.744,1.744,60,60,59.74350000000001,0.0,80.193,23.990647033120982,68.822,69.174,valid,
1072,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:51:00Z,2026-01-01T17:51:01Z,6000,6000,158.6363616666661,143.49,191.12,14.696175308811306,148.58,148.77,6000,6000,107.63906383333355,0.0,166.87,46.393185942884756,123.06,123.22,6000,6000,1.806172666666674,0.0,10.945,0.8892991785807478,2.117,2.117,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.08028349999993,9.014,9.142,0.02388248011742975,9.108,9.099,6000,6000,8.998179000000047,8.932,9.061,0.02323370955910061,9.022,9.012,6000,6000,2453.8272333333484,2249.8,2887.6,195.36784270704896,2319.8,2323.4,600,600,6.673900000000004,0.0,20.479,3.015164220313564,8.826,7.873,600,600,9.669841666666658,9.624,9.719,0.015171911835256019,9.686,9.661,60,60,45.41223333333332,44.941,45.711,0.21711071663286483,45.535,45.461,60,60,50.39011666666665,50.211,50.562,0.10577495965678951,50.457,50.43,60,60,47.6369,47.535,47.809,0.07699101862654194,47.598,47.598,60,60,40.89139999999998,40.82,40.941,0.03936668125738249,40.914,40.918,60,60,0.6068166666666667,0.568,0.687,0.029393007162529298,0.586,0.589,60,60,27.99401666666667,27.429,28.6,0.3371730175819396,27.653,27.817,60,60,1.7584499999999994,1.717,1.807,0.025993105343989346,1.746,1.746,60,60,60.02894999999998,0.0,80.648,24.09248586665032,69.174,69.171,valid,
1073,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:52:00Z,2026-01-01T17:52:01Z,6000,6000,158.630358333333,143.54,191.09,14.697239135110705,148.77,148.75,6000,6000,107.63468666666688,0.0,166.73,46.36820086562997,123.19,123.12,6000,6000,1.7967388333333372,0.0,11.055,0.8874028104060889,2.141,2.164,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.077858166666656,9.01,9.134,0.023351964992630907,9.083,9.097,6000,6000,8.995639500000072,8.927,9.053,0.023053483835120327,8.996,9.014,6000,6000,2454.7300333333797,2251.6,2887.6,195.5550027430864,2323.4,2319.8,600,600,6.658738333333332,0.0,20.479,3.022547973197617,8.577,7.835,600,600,9.669638333333337,9.622,9.717,0.014605354881260722,9.681,9.648,60,60,45.37193333333335,44.926,45.617,0.2178734562489263,45.457,45.461,60,60,50.36221666666667,50.09,50.539,0.11195021467139661,50.453,50.398,60,60,47.63106666666667,47.52,47.82,0.09396751452130028,47.602,47.547,60,60,40.90418333333332,40.828,40.945,0.03426095849266576,40.914,40.906,60,60,0.6096333333333332,0.554,0.687,0.03125833674108734,0.607,0.554,60,60,27.77883333333333,27.304,28.576,0.353183976001113,27.759,27.47,60,60,1.753049999999999,1.714,1.823,0.029161981867504773,1.754,1.722,60,60,59.756066666666676,0.0,80.676,24.02391360591843,69.171,69.203,valid,
1074,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:53:00Z,2026-01-01T17:53:01Z,6000,6000,158.65471666666627,143.5,191.06,14.688429136959272,148.69,148.77,6000,6000,107.65850866666707,0.0,166.81,46.38962670612451,123.12,123.16,6000,6000,1.8063126666666813,0.0,10.891,0.8888272369902703,2.055,2.023,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.079658166666674,9.019,9.136,0.023477468245634178,9.08,9.101,6000,6000,8.997775666666726,8.937,9.052,0.02304984939535204,8.996,9.009,6000,6000,2454.944766666704,2251.8,2889.4,195.33080358650687,2319.8,2321.8,600,600,6.659963333333339,0.0,20.479,3.0251098671237004,8.477,7.716,600,600,9.673093333333336,9.626,9.724,0.014925232320534384,9.666,9.656,60,60,45.365166666666674,44.93,45.629,0.21728339431794477,45.445,45.535,60,60,50.33156666666666,50.043,50.484,0.11157628182847311,50.402,50.375,60,60,47.62198333333332,47.523,47.773,0.08699649158456116,47.559,47.539,60,60,40.92160000000001,40.84,40.941,0.017151567601430086,40.914,40.914,60,60,0.6051666666666667,0.565,0.672,0.02910539973587912,0.586,0.581,60,60,27.84833333333334,27.534,28.336,0.25592952331443697,27.667,27.729,60,60,1.7459333333333333,1.718,1.788,0.022100591806376805,1.733,1.73,60,60,59.78160000000002,0.0,80.675,24.03036448879639,69.203,69.003,valid,
1075,20,100,0,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:54:00Z,2026-01-01T17:54:01Z,6000,6000,158.65040166666626,143.52,191.06,14.677216879840906,148.81,148.74,6000,6000,107.65346900000014,0.0,166.71,46.39374433621011,123.08,123.27,6000,6000,1.8067308333333483,0.0,10.75,0.8894380330964181,2.133,1.937,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.078923499999968,9.024,9.134,0.022782291804966617,9.075,9.07,6000,6000,8.997275500000052,8.943,9.048,0.021995989869634296,8.993,8.987,6000,6000,2455.9669333333777,2253.6,2887.6,195.39690073812642,2321.6,2323.6,600,600,6.670886666666664,0.0,20.479,3.013956118287141,8.694,7.892,600,600,9.672298333333329,9.627,9.722,0.013166685227827919,9.671,9.684,60,60,45.369783333333324,44.941,45.633,0.20329640143435437,45.445,45.441,60,60,50.330533333333356,50.113,50.512,0.10860010092492517,50.391,50.375,60,60,47.624399999999994,47.535,47.766,0.06603625095868107,47.547,47.574,60,60,40.92254999999998,40.887,40.945,0.012506845583146029,40.926,40.895,60,60,0.6039333333333334,0.551,0.676,0.03215948955380951,0.604,0.551,60,60,27.825499999999995,27.605,28.302,0.18734681878397205,27.694,27.781,60,60,1.7478333333333333,1.726,1.786,0.0172136787022204,1.726,1.738,60,60,59.96563333333332,0.0,80.192,24.068849323587987,69.003,68.951,valid,
1076,20,100,2,115,1,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:55:00Z,2026-01-01T17:55:01Z,6000,6000,158.08772666666687,143.0,191.13,14.753054804671262,148.81,148.08,6000,6000,107.27179500000003,0.0,166.41,46.194238272504336,123.3,122.67,6000,6000,1.7331478333333303,0.0,10.828,0.860486638587629,2.0,1.977,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.085217999999989,9.029,9.142,0.022837908639186656,9.061,9.083,6000,6000,9.00367350000007,8.952,9.061,0.02219599081106042,8.983,8.991,6000,6000,2483.3367333333667,2281.6,2919.6,195.94324401845287,2323.6,2348.4,600,600,6.380303333333333,0.0,20.479,2.920459479935557,8.594,7.58,600,600,9.67546833333333,9.636,9.731,0.013174531402863204,9.682,9.683,60,60,45.30736666666667,44.926,45.539,0.18429314955187975,45.441,45.355,60,60,50.29163333333331,50.117,50.43,0.08479206204186127,50.391,50.309,60,60,47.592883333333326,47.504,47.773,0.07483113003689575,47.602,47.512,60,60,40.902816666666666,40.824,40.953,0.03650144722771315,40.902,40.824,60,60,0.6137166666666666,0.571,0.671,0.02745788248817568,0.585,0.574,60,60,27.700749999999992,27.235,28.137,0.20706403046368158,27.749,27.728,60,60,1.7448333333333332,1.711,1.78,0.016835360956364204,1.744,1.748,60,60,56.48104999999999,0.0,76.13,22.708217977404612,68.951,65.148,valid,
1077,20,73,2,115,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:56:00Z,2026-01-01T17:56:01Z,6000,6000,158.27873333333346,143.06,190.71,14.852174993781098,148.02,148.27,6000,6000,106.66381666666655,0.0,166.59,46.77089531453804,122.8,122.75,6000,6000,1.7313281666666662,0.0,10.43,0.8677637267449098,2.0,1.992,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.090906499999996,9.03,9.144,0.02349141826721769,9.096,9.095,6000,6000,9.00870716666674,8.946,9.061,0.023062113060501547,9.0,9.006,6000,6000,2484.899066666692,2279.8,2921.4,198.2767678404098,2348.2,2351.2,600,600,6.337000000000001,0.0,20.479,2.9483750234320594,8.371,7.388,600,600,9.679431666666664,9.629,9.728,0.014123542567168915,9.677,9.709,60,60,45.22741666666666,44.844,45.449,0.18968558209968694,45.277,45.277,60,60,50.21480000000001,50.035,50.316,0.09255356671606224,50.305,50.277,60,60,47.522266666666674,47.371,47.684,0.08134606272527246,47.508,47.422,60,60,40.879566666666655,40.809,40.953,0.04486679594679258,40.82,40.836,60,60,0.613066666666667,0.566,0.678,0.02935225378501434,0.604,0.6,60,60,27.63233333333333,26.996,28.267,0.32128701286041494,27.696,27.596,60,60,1.7328333333333323,1.672,1.786,0.026347203670274717,1.745,1.725,60,60,55.35599999999999,0.0,76.574,23.13732293452013,65.148,65.122,valid,
1078,20,73,2,115,0,UCI_HYDRAULIC_RIG_001,uci_hydraulic_cycle_matrix,UCI_TEST_RIG,HYDRAULIC_TEST_BENCH,2026-01-01T17:57:00Z,2026-01-01T17:57:01Z,6000,6000,158.27312333333322,142.98,190.74,14.838281130551264,148.25,148.15,6000,6000,106.62654066666649,0.0,166.45,46.785893168927345,122.71,122.62,6000,6000,1.7264899999999979,0.0,10.789,0.8704461300453262,2.008,2.062,6000,6000,0.0,0.0,0.0,0.0,0.0,0.0,6000,6000,9.100506833333268,9.031,9.156,0.023123294194987865,9.113,9.144,6000,6000,9.017693500000068,8.955,9.075,0.022651955241495363,9.03,9.059,6000,6000,2484.155966666719,2280.0,2919.6,197.85328689440914,2351.4,2349.8,600,600,6.346038333333331,0.0,20.477,2.9354101311276932,8.259,7.473,600,600,9.685881666666658,9.648,9.738,0.014983942341800179,9.688,9.681,60,60,45.1778,44.77,45.445,0.1966321352428678,45.273,45.273,60,60,50.16801666666666,50.016,50.309,0.10413232970790391,50.309,50.234,60,60,47.44486666666665,47.348,47.59,0.06572760085477275,47.422,47.41,60,60,40.77408333333331,40.719,40.828,0.02064739624629178,40.812,40.754,60,60,0.6139333333333334,0.573,0.682,0.02832132015180868,0.613,0.584,60,60,27.914033333333325,27.57,28.483,0.25886099709923277,27.57,27.834,60,60,1.7395166666666664,1.716,1.785,0.01824827985082767,1.716,1.742,60,60,55.616249999999965,0.0,76.514,22.934292376283327,65.122,64.841,valid,
